col_delay,col_page,col_project,col_requests,col_size
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Netherlands,en,1.0,200777529.0
0.0,Donald_Trump,en,1.0,162684319.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Special:RecentChanges,en,1.0,52643046.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Microsoft_Solitaire,en,1.0,351090424.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Steven_Avery,en,1.0,57363725.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:Search,en,1.0,91401577.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,List_of_highest-grossing_films,en,1.0,314573811.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,The_Hateful_Eight,en,1.0,58434754.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Homosexual,en,1.0,155786887.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Life_Is_Beautiful,en,1.0,36471777.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,tadmir-amphi,en,1.0,8556036.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Mike_Tyson,en,1.0,86489241.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Supergirl_(U.S._TV_series),en,1.0,59358023.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Https://en.wikipedia.org/wiki/Workers_compensation,en,1.0,90612480.0
0.0,Star_Wars:_The_Force_Awakens,en,1.0,693025180.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Star_Wars,en,1.0,267350919.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Microsoft_Solitaire,en,1.0,351090424.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Microsoft_Solitaire,en,1.0,351090424.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Natalie_Cole,en,1.0,65124908.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Microsoft_Solitaire,en,1.0,351090424.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Star_Wars_sequel_trilogy,en,1.0,34629358.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:Search,en,1.0,91401577.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Java_(programming_language),en,1.0,9157854.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Edward_Paisnel,en,1.0,16397840.0
0.0,Microsoft_Solitaire,en,1.0,351090424.0
0.0,Kylo_Ren,en,1.0,31354128.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Belgrade,en,1.0,133292517.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:UserLogin,en,1.0,704080145.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,DJ_Khaled,en,1.0,32984604.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Tom_Coughlin,en,1.0,75632463.0
0.0,Microsoft_Solitaire,en,1.0,351090424.0
0.0,Steven_Avery,en,1.0,57363725.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Special:BlankPage,en,1.0,940484448.0
0.0,Main_Page,en,1.0,3825025821.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2216497569.0
