col_delay col_page col_project col_requests col_size
0.0 List_of_Steven_Universe_episodes en 1.0 66717284.0
0.0 Nimr_al-Nimr en 1.0 63603187.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Joy_(film) en 1.0 21119377.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Wonders_of_the_World en 1.0 6248944.0
0.0 Ted_Cruz en 1.0 137374375.0
0.0 Sam_Smith_(singer) en 1.0 3249204.0
0.0 Metal_Gear_Solid_V:_The_Phantom_Pain en 1.0 9118082.0
0.0 Vodafone en 1.0 127811566.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Jessica_Jones_(TV_series) en 1.0 46611453.0
0.0 Special:UserLogin en 1.0 345885595.0
0.0 Internet_bot en 1.0 6419885.0
0.0 Special:Search en 1.0 85409532.0
0.0 England en 1.0 43669864.0
0.0 Special:BlankPage en 1.0 941845122.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Spike_Jonze en 1.0 4073444.0
0.0 Whitey_Bulger en 1.0 8922864.0
0.0 Main_Page en 1.0 4186506660.0
0.0 The_Hateful_Eight en 1.0 51993575.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Ricky_Gervais en 1.0 7619205.0
0.0 Special:Watchlist en 1.0 102117003.0
0.0 Portal:Current_events en 1.0 83891590.0
0.0 Abraham en 1.0 6538182.0
0.0 Main_Page en 1.0 4186506660.0
0.0 United_States en 1.0 228207476.0
0.0 Fargo_(season_2) en 1.0 5859650.0
0.0 David_Eigenberg en 1.0 1364957.0
0.0 Special:BlankPage en 1.0 941845122.0
0.0 Militia_occupation_of_the_Malheur_National_Wildlife_Refuge en 1.0 16726337.0
0.0 Financial_crisis_of_2007%E2%80%9308 en 1.0 22532204.0
0.0 Star_Wars:_The_Force_Awakens en 1.0 523948441.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Main_Page en 1.0 4186506660.0
0.0 John_Ritter en 1.0 18686096.0
0.0 Main_Page en 1.0 4186506660.0
0.0 Special:BlankPage en 1.0 941845122.0
