col_delay,col_page,col_project,col_requests,col_size
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Microsoft_Solitaire,en,1.0,282433772.0
0.0,Portal:Current_events,en,1.0,87160684.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Adam_Driver,en,1.0,26184378.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Star_Wars_sequel_trilogy,en,1.0,33104650.0
0.0,Category:Wikipedia_protected_pages_without_expiry,en,1.0,23727530.0
0.0,Special:UserLogin,en,1.0,890706663.0
0.0,Oscar_Isaac,en,1.0,24648844.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Special:UserLogin,en,1.0,890706663.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Special:BlankPage,en,1.0,940850744.0
0.0,Microsoft_Solitaire,en,1.0,282433772.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Bundy_standoff,en,1.0,103713036.0
0.0,Lists_of_100_best_books,en,1.0,23008100.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Special:UserLogin,en,1.0,890706663.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Restitution,en,1.0,39305008.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Special:BlankPage,en,1.0,940850744.0
0.0,Microsoft_Solitaire,en,1.0,282433772.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Special:BlankPage,en,1.0,940850744.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,List_of_Steven_Universe_episodes,en,1.0,103409278.0
0.0,Superstore_(TV_series),en,1.0,20938280.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Special:BlankPage,en,1.0,940850744.0
0.0,Special:BlankPage,en,1.0,940850744.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Brock_Lesnar,en,1.0,115358397.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Hailey_Baldwin,en,1.0,14248194.0
0.0,The_Big_Short_(film),en,1.0,24805234.0
0.0,Microsoft_Solitaire,en,1.0,282433772.0
0.0,Affluenza,en,1.0,19216769.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Special:BlankPage,en,1.0,940850744.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Special:UserLogin,en,1.0,890706663.0
0.0,Nuclear_program_of_Saudi_Arabia,en,1.0,2114199216.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Main_Page,en,1.0,3547334136.0
0.0,Special:BlankPage,en,1.0,940850744.0
0.0,Main_Page,en,1.0,3547334136.0
