col_delay col_page col_project col_requests col_size
0.0 Shitterton en 1.0 137142062.0
0.0 Web_scraping en 1.0 186612033.0
0.0 Paul_Kantner en 1.0 141048698.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 Vagina en 1.0 9894592.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 Kubo_and_the_Two_Strings en 1.0 1793692.0
0.0 Main_Page en 1.0 6389948840.0
0.0 IPTorrents en 1.0 63001318.0
0.0 Special:RecentChanges en 1.0 24364606.0
0.0 Main_Page en 1.0 6389948840.0
0.0 The_Revenant_(2015_film) en 1.0 70724189.0
0.0 PCI_Express en 1.0 7899946.0
0.0 Battle_of_Khafji en 1.0 38322064.0
0.0 The_Divergent_Series:_Insurgent en 1.0 4931675.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Hail,_Caesar! en 1.0 7972031.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Katharine_Ross en 1.0 3566661.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Pel%C3%A9 en 1.0 10573195.0
0.0 Special:UserLogin en 1.0 848282483.0
0.0 File:2015_Land_Rover_Defender_(L316_MY15)_90_3-door_wagon_(2015-10-24)_01.jpg en 1.0 1110915.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Woodrow_Wilson en 1.0 19503004.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 Apollo_11 en 1.0 13998035.0
0.0 Jeff_Hendrick en 1.0 3133216.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Edgar_Wright en 1.0 3151556.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 Main_Page en 1.0 6389948840.0
0.0 List_of_The_Originals_episodes en 1.0 7903744.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 Outlook.com en 1.0 5581319.0
0.0 Syria en 1.0 26023406.0
0.0 Special:UserLogin en 1.0 848282483.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Christine_Chubbuck en 1.0 10960060.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Raccoon_dog en 1.0 8204621.0
0.0 Special:UserLogin en 1.0 848282483.0
0.0 Consider_Tiffany en 1.0 1609332.0
0.0 Miami_United_F.C. en 1.0 5517477.0
0.0 Sukhoi_Su-35 en 1.0 5845860.0
0.0 Ron_Paul en 1.0 16926717.0
0.0 Project_MKUltra en 1.0 10138746.0
0.0 David_Attenborough en 1.0 8942397.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 Will_Smith en 1.0 15602501.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Rihanna_discography en 1.0 21878526.0
0.0 Jedediah_Smith en 1.0 6248064.0
0.0 Hans_Zimmer en 1.0 4121023.0
0.0 Zayn_Malik en 1.0 86378039.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Patrick_Swayze en 1.0 5310867.0
0.0 Main_Page en 1.0 6389948840.0
0.0 2016_Pro_Bowl en 1.0 10869294.0
0.0 List_of_South_Park_episodes en 1.0 13478079.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Petra en 1.0 4878352.0
0.0 Suriname en 1.0 7205662.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Candace_Cameron_Bure en 1.0 2238300.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Main_Page en 1.0 6389948840.0
0.0 World_population en 1.0 60274192.0
0.0 Cam_Newton en 1.0 69420123.0
0.0 Carol_(film) en 1.0 15619892.0
0.0 Human en 1.0 37081056.0
0.0 IBM en 1.0 10710184.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Rita_Hayworth en 1.0 5960270.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 O._J._Simpson en 1.0 108416291.0
0.0 Special:BlankPage en 1.0 1420605820.0
0.0 John_Cusack en 1.0 4431517.0
0.0 Sodium_bicarbonate en 1.0 4865960.0
0.0 Batman:_Arkham_Knight en 1.0 9656540.0
0.0 Main_Page en 1.0 6389948840.0
0.0 Robert_Kardashian en 1.0 11363534.0
0.0 Index.php en 1.0 3420818.0
