col_delay,col_page,col_project,col_requests,col_size
0.0,Main_Page,en,1.0,14592083911.0
0.0,Template:Syrian_Civil_War_detailed_map,en,1.0,182990897.0
0.0,Raquel_Welch,en,1.0,4185794.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Tsunami,en,1.0,6666185.0
0.0,Jobseeker%27s_Allowance,en,1.0,9727643.0
0.0,w/api.php,en,1.0,554037.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Cell_cycle,en,1.0,384612004.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Toyota,en,1.0,13094969.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Special:BlankPage,en,1.0,1407844436.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Special:UserLogin,en,1.0,398111174.0
0.0,Special:Search,en,1.0,83169520.0
0.0,The_Martian_(film),en,1.0,25291113.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,List_of_Game_of_Thrones_episodes,en,1.0,5832271.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Johanna_Konta,en,1.0,352550714.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Special:BlankPage,en,1.0,1407844436.0
0.0,Special:BlankPage,en,1.0,1407844436.0
0.0,Michael_Bloomberg,en,1.0,76859395.0
0.0,ITC_Hotels,en,1.0,266115606.0
0.0,Special:BlankPage,en,1.0,1407844436.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Special:BlankPage,en,1.0,1407844436.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,List_of_Mortal_Kombat_characters,en,1.0,8523291.0
0.0,Special:UserLogin,en,1.0,398111174.0
0.0,Special:BlankPage,en,1.0,1407844436.0
0.0,Burns_supper,en,1.0,24092221.0
0.0,File:Shimon_Peres_by_David_Shankbone.jpg,en,1.0,5409372.0
0.0,Web_scraping,en,1.0,73852300.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Game_of_Thrones_(season_6),en,1.0,10615302.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Ivy_League,en,1.0,7552718.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Sherlock_(TV_series),en,1.0,28648141.0
0.0,Miss_Universe,en,1.0,8048583.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Special:BlankPage,en,1.0,1407844436.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,Main_Page,en,1.0,14592083911.0
0.0,File:Patrick_Chan_2009_Worlds.jpg,en,1.0,1450218.0
0.0,Main_Page,en,1.0,14592083911.0
