col_delay,col_page,col_project,col_requests,col_size
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,ITC_Hotels,en,1.0,256039954.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Airlift_(film),en,1.0,61790916.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:UserLogin,en,1.0,629376698.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Graphical_user_interface,en,1.0,48970075.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Special:UserLogin,en,1.0,629376698.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:Search,en,1.0,78942134.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Vin_Diesel,en,1.0,110301617.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:UserLogin,en,1.0,629376698.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:Search,en,1.0,78942134.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:UserLogin,en,1.0,629376698.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:UserLogin,en,1.0,629376698.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:UserLogin,en,1.0,629376698.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,The_Revenant_(2015_film),en,1.0,55080880.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:UserLogin,en,1.0,629376698.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Java_(programming_language),en,1.0,5805458.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Kyaa_Kool_Hain_Hum_3,en,1.0,18875178.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Airlift_(film),en,1.0,61790916.0
0.0,Special:Search,en,1.0,78942134.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:BlankPage,en,1.0,1408253967.0
0.0,Main_Page,en,1.0,11727293436.0
0.0,Special:UserLogin,en,1.0,629376698.0
