col_delay col_page col_project col_requests col_size
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Airlift_(film) en 1.0 27594462.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Whitney_Dean en 1.0 4150206.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Sepsis en 1.0 9344588.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Thomas_Jefferson en 1.0 60105300.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Fire_Emblem_Fates en 1.0 5742495.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Airlift_(film) en 1.0 27594462.0
0.0 Galileo_Galilei en 1.0 27144413.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Bilderberg_Group en 1.0 3565403.0
0.0 ITC_Hotels en 1.0 267845050.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 January_28 en 1.0 101839589.0
0.0 Zika_virus en 1.0 440307221.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Harry_Markopolos en 1.0 971219678.0
0.0 Special:Search en 1.0 120385680.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Methamphetamine en 1.0 21649761.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Michael_Oher en 1.0 22702383.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Drake_(rapper) en 1.0 30557713.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Douglas_MacArthur en 1.0 17151732.0
0.0 Space_Shuttle_Atlantis en 1.0 5303481.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Barcelona en 1.0 19069456.0
0.0 African-American_Civil_Rights_Movement_(1954%E2%80%9368) en 1.0 20756519.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Demi_Lovato en 1.0 18290860.0
0.0 Harrison_Ford en 1.0 18451270.0
0.0 John_Elway en 1.0 14438198.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Interstellar_(film) en 1.0 19281058.0
0.0 Smart_Cities_Mission en 1.0 2582906.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Luke_Cage en 1.0 4685728.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Amber_Rose en 1.0 45144528.0
0.0 Alan_Rickman en 1.0 19129995.0
0.0 Main_Page en 1.0 6925127475.0
0.0 One-Punch_Man en 1.0 12536733.0
0.0 Harry_Markopolos en 1.0 971219678.0
0.0 Toronto en 1.0 23822509.0
0.0 Methane en 1.0 10195754.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Floyd_Mayweather,_Jr. en 1.0 13963409.0
0.0 Black-ish en 1.0 2571874.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Ontario en 1.0 11274784.0
0.0 The_Razor%27s_Edge_(1984_film) en 1.0 19610389.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Ted_Cruz en 1.0 96808201.0
0.0 Led_Zeppelin en 1.0 30239650.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Bristol_Palin en 1.0 6934519.0
0.0 Gregor_MacGregor en 1.0 23732844.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Facebook en 1.0 204790888.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Philip_Seymour_Hoffman en 1.0 10470658.0
0.0 Unreal_Tournament_(upcoming_video_game) en 1.0 745151.0
0.0 Bill_Nye en 1.0 4717866.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Web_scraping en 1.0 239653953.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Paul_Allen en 1.0 19843994.0
0.0 Vermont en 1.0 17963526.0
0.0 Web_scraping en 1.0 239653953.0
0.0 George_Washington_Carver en 1.0 11131333.0
0.0 Kirsten_Dunst en 1.0 10118022.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Zika_virus en 1.0 440307221.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Black_Swan_(film) en 1.0 5813012.0
0.0 Pearl_Jam en 1.0 14206557.0
0.0 Sacha_Baron_Cohen en 1.0 8226859.0
0.0 Serotonin en 1.0 12366703.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 File:Jeff_atwood_coding_horror.jpg en 1.0 18321312.0
0.0 Pro_Bowl en 1.0 12922162.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Buran_(spacecraft) en 1.0 2061286.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Muse_(band) en 1.0 10660856.0
0.0 Main_Page en 1.0 6925127475.0
0.0 The_Good_Wife_(season_7) en 1.0 3320393.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Space_Shuttle_Challenger_disaster en 1.0 707982418.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Boeing en 1.0 8799542.0
0.0 Black_Mass_(film) en 1.0 7081550.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Space_Shuttle_Columbia_disaster en 1.0 194721322.0
0.0 Lolita en 1.0 7098807.0
0.0 Moment_of_inertia en 1.0 5325176.0
0.0 The_X-Files en 1.0 162461780.0
0.0 Kim_Kardashian en 1.0 30639959.0
0.0 Swastika en 1.0 21404305.0
0.0 Mike_Tyson en 1.0 20455066.0
0.0 Shannara en 1.0 5088517.0
0.0 JSON en 1.0 5933659.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Gas_constant en 1.0 6422967.0
0.0 Maty_Mauk en 1.0 12464848.0
0.0 Circulatory_system en 1.0 8145477.0
0.0 BBC en 1.0 10783587.0
0.0 Steven_Seagal en 1.0 5252711.0
0.0 2016_ATP_World_Tour en 1.0 6513896.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Payday_loan en 1.0 35825544.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Wikipedia:About en 1.0 39034892.0
0.0 Fascism en 1.0 28994591.0
0.0 Religion en 1.0 16912442.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Kono_Subarashii_Sekai_ni_Shukufuku_o! en 1.0 2757708.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Anemia en 1.0 4756351.0
0.0 The_Razor%27s_Edge_(1984_film) en 1.0 19610389.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Deaths_in_2016 en 1.0 373232872.0
0.0 Affluenza en 1.0 35768705.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Robert_Plant en 1.0 8947374.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Richard_III_of_England en 1.0 30177243.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Standard_deviation en 1.0 28842914.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Aaliyah en 1.0 21829954.0
0.0 Occupation_of_the_Malheur_National_Wildlife_Refuge en 1.0 65001489.0
0.0 Magna_Carta en 1.0 29673576.0
0.0 Poutine en 1.0 3969210.0
0.0 Seven_deadly_sins en 1.0 12835454.0
0.0 Paul_Dano en 1.0 6141397.0
0.0 Dad%27s_Army en 1.0 3964555.0
0.0 Shiba_Inu en 1.0 48288145.0
0.0 Harry_Markopolos en 1.0 971219678.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Emirates_(airline) en 1.0 8555366.0
0.0 Serial_(podcast) en 1.0 6138881.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Boeing_757 en 1.0 9262943.0
0.0 Bill_Burr en 1.0 2072779.0
0.0 Charles_Manson en 1.0 24307476.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Atom en 1.0 11386108.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Web_scraping en 1.0 239653953.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Emmanuel_Adebayor en 1.0 8478126.0
0.0 Viscosity en 1.0 11586107.0
0.0 Bill_Murray en 1.0 196910356.0
0.0 Tom_Clancy%27s_The_Division en 1.0 22887416.0
0.0 Medicare_(United_States) en 1.0 9057099.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 James_Dean en 1.0 9264816.0
0.0 Joe_DiMaggio en 1.0 382191840.0
0.0 IKEA en 1.0 9816225.0
0.0 Web_scraping en 1.0 239653953.0
0.0 File:Arnold_Schwarzenegger_February_2015.jpg en 1.0 2224950.0
0.0 Malcolm_X en 1.0 30733746.0
0.0 Kalpana_(Malayalam_actress) en 1.0 3162443.0
0.0 Ivan_Righini en 1.0 1898810.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Grant_Gustin en 1.0 1867095.0
0.0 Wiz_Khalifa en 1.0 37696915.0
0.0 21st_Century_Fox en 1.0 4230001.0
0.0 Twitter en 1.0 51360694.0
0.0 List_of_Disney_theatrical_animated_features en 1.0 3627140.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Dolph_Lundgren en 1.0 8564667.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Madoff_investment_scandal en 1.0 88932894.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 ITC_Hotels en 1.0 267845050.0
0.0 YouTube en 1.0 130093245.0
0.0 Outlander_series en 1.0 2378555.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:Watchlist en 1.0 191679613.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Plato en 1.0 31360721.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Microcephaly en 1.0 64125461.0
0.0 Walmart en 1.0 29049867.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 QR_code en 1.0 8247384.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Milo_Yiannopoulos en 1.0 3292459.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Kinkajou en 1.0 50051996.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Alanis_Morissette en 1.0 6511023.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Escherichia_coli en 1.0 8500842.0
0.0 List_of_U.S._state_abbreviations en 1.0 8329999.0
0.0 Steven_Avery en 1.0 32897080.0
0.0 Main_Page en 1.0 6925127475.0
0.0 The_Beatles_discography en 1.0 9921556.0
0.0 Zika_virus en 1.0 440307221.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Correlation_coefficient en 1.0 847040.0
0.0 Alec_Baldwin en 1.0 8165846.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Irudhi_Suttru en 1.0 8214259.0
0.0 John_Scott_(ice_hockey) en 1.0 19261089.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Harry_Markopolos en 1.0 971219678.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Microcephaly en 1.0 64125461.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Machine_learning en 1.0 6609966.0
0.0 Red_Hot_Chili_Peppers en 1.0 22622565.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Special:Watchlist en 1.0 191679613.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Ammon_Bundy en 1.0 6901718.0
0.0 Main_Page en 1.0 6925127475.0
0.0 The_Guardian en 1.0 74713668.0
0.0 Elizabeth_Woodville en 1.0 3834104.0
0.0 The_Revenant_(2015_film) en 1.0 69906274.0
0.0 Bernard_Madoff en 1.0 300894505.0
0.0 Electric_charge en 1.0 3492123.0
0.0 2016_European_Men%27s_Handball_Championship en 1.0 14292845.0
0.0 Main_Page en 1.0 6925127475.0
0.0 Megyn_Kelly en 1.0 80280327.0
0.0 Robin_Williams en 1.0 23701365.0
0.0 Special:UserLogin en 1.0 1120985431.0
0.0 The_Lord_of_the_Rings_(film_series) en 1.0 10652700.0
0.0 Andr%C3%A9_the_Giant en 1.0 71839677.0
0.0 Amsterdam en 1.0 23188711.0
0.0 AlphaGo en 1.0 25500374.0
0.0 Special:BlankPage en 1.0 1407399654.0
0.0 Amancio_Ortega_Gaona en 1.0 14691375.0
