col_delay,col_page,col_project,col_requests,col_size
0.0,Wikipedia,en,1.0,198689114.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Aurora_(Disney_character),en,1.0,580183411.0
0.0,Making_a_Murderer,en,1.0,41599950.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Donald_Trump,en,1.0,228525521.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,The_Big_Short_(film),en,1.0,32519914.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,Culture_of_Philadelphia,en,1.0,1336589018.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Aurora_(Disney_character),en,1.0,580183411.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Suicide_Squad_(film),en,1.0,51293861.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Special:RecentChanges,en,1.0,25389415.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Ricky_Wilson_(English_singer),en,1.0,18895325.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:Search,en,1.0,105854123.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Padm%C3%A9_Amidala,en,1.0,697314743.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Padm%C3%A9_Amidala,en,1.0,697314743.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Deaths_in_2016,en,1.0,228523493.0
0.0,Dele_Alli,en,1.0,33214179.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Barack_obama,en,1.0,257753507.0
0.0,Culture_of_Philadelphia,en,1.0,1336589018.0
0.0,Culture_of_Philadelphia,en,1.0,1336589018.0
0.0,James_Packer,en,1.0,46184514.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Culture_of_Philadelphia,en,1.0,1336589018.0
0.0,Donnie_Yen,en,1.0,89431583.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:Search,en,1.0,105854123.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:Search,en,1.0,105854123.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:UserLogin,en,1.0,1462062697.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,Culture_of_Philadelphia,en,1.0,1336589018.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Main_Page,en,1.0,6223194573.0
0.0,Special:BlankPage,en,1.0,1408060583.0
0.0,Main_Page,en,1.0,6223194573.0
