col_delay col_page col_project col_requests col_size
0.0 George_Raft en 1.0 2989224040.0
0.0 Louis_C.K. en 1.0 5655357.0
0.0 California en 1.0 55190279.0
0.0 Hulu en 1.0 5379191.0
0.0 List_of_UFC_events en 1.0 37380590.0
0.0 George_Raft en 1.0 2989224040.0
0.0 Glock en 1.0 7835603.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Making_a_Murderer en 1.0 44784824.0
0.0 Joaqu%C3%ADn_Guzm%C3%A1n en 1.0 364916904.0
0.0 Billions_(TV_series) en 1.0 4194292.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 List_of_Swedish_entrepreneurs en 1.0 1104474.0
0.0 Quo_Vado%3F en 1.0 1580106.0
0.0 Venus en 1.0 13449565.0
0.0 Main_Page en 1.0 7858902123.0
0.0 2015%E2%80%9316_La_Liga en 1.0 40278540.0
0.0 Snow_White_with_the_Red_Hair en 1.0 2782205.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 George_Raft en 1.0 2989224040.0
0.0 Deadpool_(film) en 1.0 11955814.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Madaya,_Syria en 1.0 1785972.0
0.0 George_Raft en 1.0 2989224040.0
0.0 Main_Page en 1.0 7858902123.0
0.0 George_Raft en 1.0 2989224040.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Lenovo en 1.0 9055608.0
0.0 Jennifer_Lopez en 1.0 40343405.0
0.0 Ghayal_Once_Again en 1.0 22034424.0
0.0 Special:UserLogin en 1.0 2932756769.0
0.0 Main_Page en 1.0 7858902123.0
0.0 The_Hobbit:_The_Battle_of_the_Five_Armies en 1.0 6065357.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Special:BlankPage en 1.0 942017400.0
0.0 John_Brayford en 1.0 2723805.0
0.0 Barack_obama en 1.0 257636683.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Special:UserLogin en 1.0 2932756769.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Sicario_(2015_film) en 1.0 21213968.0
0.0 Tupac_Shakur en 1.0 28969038.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Special:UserLogin en 1.0 2932756769.0
0.0 Special:Watchlist en 1.0 156425349.0
0.0 Main_Page en 1.0 7858902123.0
0.0 Special:UserLogin en 1.0 2932756769.0
0.0 George_Raft en 1.0 2989224040.0
0.0 Bruce_Kingsbury en 1.0 64848553.0
0.0 George_Raft en 1.0 2989224040.0
0.0 Special:UserLogin en 1.0 2932756769.0
0.0 Code_Black_(TV_series) en 1.0 1792742.0
0.0 Special:BlankPage en 1.0 942017400.0
