col_delay col_page col_project col_requests col_size
0.0 George_Raft en 1.0 3040125670.0
0.0 Disturbed_(band) en 1.0 4597433.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Assassin%27s_Creed en 1.0 19139824.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Hashtag en 1.0 3301550.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Aston_Villa_F.C. en 1.0 31969494.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Tom_Clancy%27s_The_Division en 1.0 2149223.0
0.0 Bennet_Omalu en 1.0 3872186.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Reign_(TV_series) en 1.0 6936346.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:BlankPage en 1.0 942062916.0
0.0 Justin_Bieber en 1.0 42279225.0
0.0 73rd_Golden_Globe_Awards en 1.0 12166484.0
0.0 David_Bowie en 1.0 117146611.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Main_Page en 1.0 7646705543.0
0.0 List_of_Running_Man_episodes en 1.0 85435710.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 George_Raft en 1.0 3040125670.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Main_Page en 1.0 7646705543.0
0.0 George_Raft en 1.0 3040125670.0
0.0 Main_Page en 1.0 7646705543.0
0.0 List_of_Steven_Universe_episodes en 1.0 40163983.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 File:ATOMGESPR en 1.0 1911836.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:Search en 1.0 84442854.0
0.0 Main_Page en 1.0 7646705543.0
0.0 The_Shannara_Chronicles en 1.0 29680656.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Special:BlankPage en 1.0 942062916.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Toronto en 1.0 17061645.0
0.0 Main_Page en 1.0 7646705543.0
0.0 File:Evander_Holyfield_LA_2011.jpg en 1.0 176669706.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Noise_pollution en 1.0 3398688.0
0.0 Special:BlankPage en 1.0 942062916.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Syrian_Civil_War en 1.0 147461302.0
0.0 Narcos en 1.0 10985369.0
0.0 George_Raft en 1.0 3040125670.0
0.0 Special:BlankPage en 1.0 942062916.0
0.0 Dalton_Trumbo en 1.0 3440596.0
0.0 Main_Page en 1.0 7646705543.0
0.0 UFC_Fight_Night:_Dillashaw_vs._Cruz en 1.0 4632115.0
0.0 Miles_Teller en 1.0 2259458.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Star_Wars:_The_Force_Awakens en 1.0 427805736.0
0.0 Chav en 1.0 14617915.0
0.0 Special:BlankPage en 1.0 942062916.0
0.0 2015_in_film en 1.0 152359855.0
0.0 Main_Page en 1.0 7646705543.0
0.0 George_Raft en 1.0 3040125670.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Mexico en 1.0 52236079.0
0.0 George_Raft en 1.0 3040125670.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:Search en 1.0 84442854.0
0.0 Divergent_(novel) en 1.0 4105051.0
0.0 B._R._Ambedkar en 1.0 12432907.0
0.0 Special:Search en 1.0 84442854.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 George_Raft en 1.0 3040125670.0
0.0 Mastani en 1.0 5843687.0
0.0 File:Evander_Holyfield_LA_2011.jpg en 1.0 176669706.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Mughal_Empire en 1.0 9243987.0
0.0 File:Edward_Archer.jpg en 1.0 15873170.0
0.0 Sian_Blake en 1.0 7693795.0
0.0 George_Raft en 1.0 3040125670.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:BlankPage en 1.0 942062916.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Star_Trek_(film) en 1.0 8987368.0
0.0 Arrow_(TV_series) en 1.0 29537251.0
0.0 List_of_best-selling_music_artists en 1.0 23906992.0
0.0 Joy_(film) en 1.0 17042021.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:UserLogin en 1.0 1525471580.0
0.0 Main_Page en 1.0 7646705543.0
0.0 Special:BlankPage en 1.0 942062916.0
0.0 File:Evander_Holyfield_LA_2011.jpg en 1.0 176669706.0
0.0 Main_Page en 1.0 7646705543.0
