col_delay,col_page,col_project,col_requests,col_size
0.0,Main_Page,en,1.0,8219759961.0
0.0,2015%E2%80%9316_NCAA_football_bowl_games,en,1.0,4098173.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Carrier_strike_group,en,1.0,3298860.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Niall_Horan,en,1.0,3185937.0
0.0,Theodore_Roosevelt,en,1.0,13401081.0
0.0,index.html,en,1.0,14599043.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Balut_(food),en,1.0,1582561.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Blog,en,1.0,15264681.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Syrian_Civil_War,en,1.0,143811431.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Sia_Furler,en,1.0,9265905.0
0.0,New_Year%27s_Day,en,1.0,22432120.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Marvin_Panch,en,1.0,1155391.0
0.0,The_Last_Kingdom_(TV_series),en,1.0,6999058.0
0.0,Pretty_Little_Liars_(season_6),en,1.0,5538773.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Joy_(film),en,1.0,21521722.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Grand_Theft_Auto:_San_Andreas,en,1.0,4911374.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Emilio_Aguinaldo,en,1.0,6761435.0
0.0,Lionel_Messi,en,1.0,111833722.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Anomalisa,en,1.0,4660385.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Wayne_Rogers,en,1.0,95386888.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Special:Search,en,1.0,114697189.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Gary_Burghoff,en,1.0,7808737.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Iceland,en,1.0,24608810.0
0.0,Harry_Morgan,en,1.0,10815848.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Adolf_Hitler,en,1.0,58961413.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Into_the_Badlands_(TV_series),en,1.0,3433581.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,South_Africa,en,1.0,32322213.0
0.0,Chris_Kyle,en,1.0,8233097.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Julie_Andrews,en,1.0,50344653.0
0.0,Star_Wars:_The_Force_Unleashed,en,1.0,5319834.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Fedor_Emelianenko,en,1.0,29880606.0
0.0,Special:Search,en,1.0,114697189.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Joseph_Duffy_(fighter),en,1.0,3616020.0
0.0,Mastani,en,1.0,11064517.0
0.0,Star_Wars_Episode_I:_The_Phantom_Menace,en,1.0,42902644.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,George_Lucas,en,1.0,41249468.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Ddd,en,1.0,57467164.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,List_of_Bollywood_films_of_2016,en,1.0,20287668.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,"Prince_Philip,_Duke_of_Edinburgh",en,1.0,6407620.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:Search,en,1.0,114697189.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Lemmy,en,1.0,76009345.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Auld_Lang_Syne,en,1.0,32733093.0
0.0,Hawkwind,en,1.0,5602242.0
0.0,Lemmy,en,1.0,76009345.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Web_scraping,en,1.0,272816716.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,James_Bay_(singer),en,1.0,2884181.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,List_of_current_PBA_team_rosters,en,1.0,10929402.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Web_scraping,en,1.0,272816716.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Java_(programming_language),en,1.0,5945294.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Assassin%27s_Creed,en,1.0,16925032.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Dead_Rising:_Watchtower,en,1.0,1700902.0
0.0,Beth_Hart,en,1.0,2807869.0
0.0,Internet,en,1.0,14950606.0
0.0,Java_(programming_language),en,1.0,5945294.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Suicide_Squad_(film),en,1.0,7092040.0
0.0,File:Pope_Francis_Korea_Haemi_Castle_19_(cropped).jpg,en,1.0,10185696.0
0.0,Facebook,en,1.0,124932486.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Deaths_in_January_2016,en,1.0,5242240.0
0.0,Special:HideBanners,en,1.0,0.0
0.0,Miley_Cyrus,en,1.0,15095235.0
0.0,Gizele_Thakral,en,1.0,996479.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Japanese_New_Year,en,1.0,2062454.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Java_(programming_language),en,1.0,5945294.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Donald_Trump,en,1.0,71703591.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Mexico,en,1.0,45318048.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Web_scraping,en,1.0,272816716.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Star_Wars,en,1.0,258493924.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Special:Search,en,1.0,114697189.0
0.0,Wayne_Rogers,en,1.0,95386888.0
0.0,Java_(programming_language),en,1.0,5945294.0
0.0,Taiwan,en,1.0,31598126.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Web_scraping,en,1.0,272816716.0
0.0,Mia_Wasikowska,en,1.0,4487132.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,The_Royals_(TV_series),en,1.0,4106693.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,WhatsApp,en,1.0,8553322.0
0.0,Auld_Lang_Syne,en,1.0,32733093.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Web_scraping,en,1.0,272816716.0
0.0,Ddd,en,1.0,57467164.0
0.0,Jack_Nicholson,en,1.0,10318302.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:Watchlist,en,1.0,90222539.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,2016,en,1.0,20657545.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Okto,en,1.0,24614823.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Jim_Carrey,en,1.0,5791352.0
0.0,Deaths_in_2016,en,1.0,22848075.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,James_Earl_Jones,en,1.0,6058837.0
0.0,Special:BlankPage,en,1.0,941652202.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,List_of_stock_market_crashes_and_bear_markets,en,1.0,1633998186.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Kym_Karath,en,1.0,1815766.0
0.0,Special:UserLogin,en,1.0,974190338.0
0.0,Robin_Williams,en,1.0,14377137.0
0.0,2016_PDC_World_Darts_Championship,en,1.0,23462170.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,First_Order_(Star_Wars),en,1.0,2279673.0
0.0,One_World_Trade_Center,en,1.0,164608463.0
0.0,Main_Page,en,1.0,8219759961.0
0.0,Mein_Kampf,en,1.0,19290211.0
0.0,Main_Page,en,1.0,8219759961.0
