col_delay,col_page,col_project,col_requests,col_size
0.0,Blade_Runner,en,1.0,84580160.0
0.0,File:Logo_New_York_Islanders.svg,en,1.0,1175400.0
0.0,File:Herman_Melville.jpg,en,1.0,15436941.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,"Ken_Griffey,_Sr.",en,1.0,1853392.0
0.0,Adele,en,1.0,47043922.0
0.0,Caitlyn_Jenner,en,1.0,14171979.0
0.0,UFC_194,en,1.0,2166900.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,2015_in_film,en,1.0,133440319.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Princess_Leia,en,1.0,10413763.0
0.0,Special:BlankPage,en,1.0,942194358.0
0.0,Python_(programming_language),en,1.0,15760656.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Pirates_of_the_Caribbean_(film_series),en,1.0,6609964.0
0.0,Pope_Francis,en,1.0,43127245.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,The_Beatles,en,1.0,46865053.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:BlankPage,en,1.0,942194358.0
0.0,The_Sword_of_Shannara,en,1.0,4656441.0
0.0,YouTube,en,1.0,86964078.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,John_Boyega,en,1.0,19455113.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Suki_Waterhouse,en,1.0,2176616.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Chichijima_incident,en,1.0,155658196.0
0.0,Nicki_Minaj,en,1.0,10542438.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:Search,en,1.0,113311881.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Speed,en,1.0,4666682.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:BlankPage,en,1.0,942194358.0
0.0,Martin_Shkreli,en,1.0,4697133.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:Search,en,1.0,113311881.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:BlankPage,en,1.0,942194358.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Special:Preferences,en,1.0,4722993.0
0.0,The_Hateful_Eight,en,1.0,53293258.0
0.0,Mandana_Karimi,en,1.0,3435928.0
0.0,Mario_G%C3%B6tze,en,1.0,14739806.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,The_5th_Wave_(film),en,1.0,2508765.0
0.0,Fibonacci_number,en,1.0,8564778.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Category%3aUnknown-importance_Album_articles,en,1.0,11716321.0
0.0,Special:HideBanners,en,1.0,0.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Pannenkoek,en,1.0,0.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Bikini,en,1.0,70214885.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Portal:Current_events,en,1.0,80154066.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Sian_Blake,en,1.0,14400852.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Tim_Roth,en,1.0,3317826.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:BlankPage,en,1.0,942194358.0
0.0,File:Joe_Cole_2011.jpg,en,1.0,3419962.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,2016_WTA_Tour,en,1.0,15750629.0
0.0,Green_tea_extract,en,1.0,161280807.0
0.0,User:GoogleAnalitycsRoman/google-api,en,1.0,6934528.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Jake_Gyllenhaal,en,1.0,6057529.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Yaya_Tour%C3%A9,en,1.0,6105561.0
0.0,Pakistan,en,1.0,95287050.0
0.0,Sherlock_(TV_series),en,1.0,53116707.0
0.0,Coldplay,en,1.0,19410289.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Muhammad_in_Mecca,en,1.0,27143935.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,File:Evander_Holyfield_LA_2011.jpg,en,1.0,175952602.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Special:UserLogin,en,1.0,1010332711.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Apostasy,en,1.0,37973225.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
0.0,Main_Page,en,1.0,9041659156.0
