col_delay,col_page,col_project,col_requests,col_size
0.0,Java_(programming_language),en,1.0,8320421.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,David_Bowie,en,1.0,578530168.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,Special:HideBanners,en,1.0,0.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Web_scraping,en,1.0,64052292.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,List_of_highest-grossing_films,en,1.0,177792515.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Vibrator_(sex_toy),en,1.0,72380716.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Room_(2015_film),en,1.0,17523094.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Joe_Son,en,1.0,65790936.0
0.0,Web_scraping,en,1.0,64052292.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Burkina_Faso,en,1.0,534282619.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Web_scraping,en,1.0,64052292.0
0.0,Special:UserLogin,en,1.0,1871852733.0
0.0,James_%22Grizzly%22_Adams,en,1.0,305353004.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,James_%22Grizzly%22_Adams,en,1.0,305353004.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:HideBanners,en,1.0,0.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Joe_Son,en,1.0,65790936.0
0.0,Special:BlankPage,en,1.0,1407528613.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Main_Page,en,1.0,3669045323.0
0.0,Special:HideBanners,en,1.0,0.0
