col_delay col_page col_project col_requests col_size
0.0 Main_Page en 1.0 3826371920.0
0.0 David_Bowie en 1.0 486932650.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Barack_obama en 1.0 256541904.0
0.0 Olivia_Wilde en 1.0 4674620.0
0.0 Stanford_University en 1.0 314074073.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Ted_2 en 1.0 3980348.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Special:UserLogin en 1.0 706063006.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Zo%C3%AB_Kravitz en 1.0 4891139.0
0.0 Super_Bowl_XXXVIII en 1.0 5013357.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Puerto_Rico en 1.0 26358646.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Edna_Best en 1.0 1744998.0
0.0 Null/api/job en 1.0 23730955.0
0.0 Tsai_Ing-wen en 1.0 68138868.0
0.0 San_Andreas_(film) en 1.0 4071640.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Special:HideBanners en 1.0 0.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 The_Incredibles en 1.0 23418651.0
0.0 The_Maze_Runner_(film) en 1.0 4177313.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Andr%C3%A9_the_Giant en 1.0 5763119.0
0.0 Super_Bowl en 1.0 38234537.0
0.0 13_Hours:_The_Secret_Soldiers_of_Benghazi en 1.0 24052613.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Rudolf_Abel en 1.0 4374640.0
0.0 University_of_Phoenix_Stadium en 1.0 13155125.0
0.0 Leonardo_DiCaprio en 1.0 73288106.0
0.0 Walter_Payton en 1.0 144414126.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Leonardo_DiCaprio en 1.0 73288106.0
0.0 The_Hateful_Eight en 1.0 35603266.0
0.0 Mein_Kampf en 1.0 7736020.0
0.0 Nick_Frost en 1.0 34306209.0
0.0 Ddd en 1.0 56679872.0
0.0 Hunky_Dory en 1.0 8492928.0
0.0 Special:UserLogin en 1.0 706063006.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Ashkenazi_Jews en 1.0 9235750.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Creed_(film) en 1.0 17097921.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Jeremy_Renner en 1.0 4199884.0
0.0 Special:UserLogin en 1.0 706063006.0
0.0 File:Donald_August_19_(cropped).jpg en 1.0 15991839.0
0.0 Java_(programming_language) en 1.0 4387858.0
0.0 Naturism en 1.0 11627274.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Green_Bay_Packers en 1.0 90853215.0
0.0 Uma_Thurman en 1.0 5682627.0
0.0 Tsai_Ing-wen en 1.0 68138868.0
0.0 Poffertjes en 1.0 12528.0
0.0 Naruto en 1.0 20823385.0
0.0 List_of_How_to_Get_Away_with_Murder_episodes en 1.0 3041103.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Heroes_Reborn_(miniseries) en 1.0 12505508.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Special:UserLogin en 1.0 706063006.0
0.0 David_Bowie en 1.0 486932650.0
0.0 Avatar_(2009_film) en 1.0 36738113.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Batman_v_Superman:_Dawn_of_Justice en 1.0 90383075.0
0.0 Nick_Frost en 1.0 34306209.0
0.0 The_Social_Network en 1.0 56343895.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Pornhub en 1.0 3093080.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Seaside_resort en 1.0 29870906.0
0.0 Phoenix,_Arizona en 1.0 26424392.0
0.0 Main_Page en 1.0 3826371920.0
0.0 UFC_Fight_Night:_Cerrone_vs._Means en 1.0 2021669.0
0.0 Jason_Momoa en 1.0 3489738.0
0.0 Monte_Irvin en 1.0 4386142.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Main_Page en 1.0 3826371920.0
0.0 Special:BlankPage en 1.0 1407483614.0
0.0 Blackstar_(David_Bowie_song) en 1.0 3098934.0
0.0 Martin_Sheen en 1.0 9213318.0
