col_delay col_page col_project col_requests col_size
0.0 Jack_the_Ripper en 1.0 6322451.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Adolf_Hitler en 1.0 63190425.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Special:Watchlist en 1.0 105292219.0
0.0 FA_Cup en 1.0 23902648.0
0.0 Special:Watchlist en 1.0 105292219.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Kray_twins en 1.0 8754247.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Channing_Tatum en 1.0 26487628.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Kirk_Douglas en 1.0 6759913.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Supersonic_Low_Altitude_Missile en 1.0 126923463.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
0.0 The_Sims_4 en 1.0 4555000.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Special:BlankPage en 1.0 942271243.0
0.0 Deaths_in_2016 en 1.0 79797305.0
0.0 Ddd en 1.0 56851944.0
0.0 Artificial_intelligence en 1.0 23725689.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Kemar_Roofe en 1.0 21231291.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Nuremberg_trials en 1.0 170161678.0
0.0 Natalie_Portman en 1.0 17954465.0
0.0 Main_Page en 1.0 8208369711.0
0.0 C%2B%2B en 1.0 6028638.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Samsung en 1.0 12482728.0
0.0 File: en 1.0 801313.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Special:UserLogin en 1.0 1351660459.0
0.0 Apollo_11 en 1.0 7356280.0
0.0 Deadpool en 1.0 14209583.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Deaths_in_2016 en 1.0 79797305.0
0.0 William_Shakespeare en 1.0 75678084.0
0.0 Noragami en 1.0 2027945.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Star_Wars:_The_Force_Awakens en 1.0 429258159.0
0.0 Stephan_El_Shaarawy en 1.0 3639942.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Kublai_Khan en 1.0 7701550.0
0.0 Main_Page en 1.0 8208369711.0
0.0 Main_Page en 1.0 8208369711.0
