col_delay col_page col_project col_requests col_size
0.0 Jennifer_Aniston en 1.0 23154616.0
0.0 Special:Search en 1.0 131181064.0
0.0 Olivia_Munn en 1.0 54531335.0
0.0 Special:UserLogin en 1.0 1735537505.0
0.0 Terry_Brooks en 1.0 1505245.0
0.0 Destiny_(video_game) en 1.0 7965947.0
0.0 Special:UserLogin en 1.0 1735537505.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Naturism en 1.0 9445571.0
0.0 The_X-Files en 1.0 60335373.0
0.0 Alan_Rickman en 1.0 484631204.0
0.0 Whitney_Houston en 1.0 21367236.0
0.0 Dennis_Hopper en 1.0 4892177.0
0.0 Lazarus_of_Bethany en 1.0 5821804.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Super_Bowl_XLV en 1.0 8025185.0
0.0 Special:UserLogin en 1.0 1735537505.0
0.0 Golden_Buddha_%28statue%29 en 1.0 28729458.0
0.0 Audrey_Hepburn en 1.0 14633366.0
0.0 True_Grit_(2010_film) en 1.0 3718209.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Special:UserLogin en 1.0 1735537505.0
0.0 Ren%C3%A9_Ang%C3%A9lil en 1.0 79664288.0
0.0 Special:UserLogin en 1.0 1735537505.0
0.0 Special:BlankPage en 1.0 1407576999.0
0.0 J._J._Watt en 1.0 4707009.0
0.0 Masters_(snooker) en 1.0 2659319.0
0.0 Ghostbusters_(2016_film) en 1.0 4256655.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Florence en 1.0 9280661.0
0.0 Latin_honors en 1.0 2711533.0
0.0 File:Donald_August_19_(cropped).jpg en 1.0 27600594.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Star_Wars en 1.0 161706301.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Special:BlankPage en 1.0 1407576999.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Poutine en 1.0 4214359.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Abraham_Lincoln en 1.0 58096225.0
0.0 Starman_(song) en 1.0 3606824.0
0.0 File:2014_ebola_virus_epidemic_in_West_Africa_simplified.svg en 1.0 14721360.0
0.0 Special:BlankPage en 1.0 1407576999.0
0.0 Pearl_Jam en 1.0 7679920.0
0.0 Special:BlankPage en 1.0 1407576999.0
0.0 Blue_whale en 1.0 8217670.0
0.0 Main_Page en 1.0 7669148039.0
0.0 Advantage_Rent_a_Car en 1.0 8526875.0
0.0 Ghostbusters en 1.0 5629476.0
0.0 Blackstar_(David_Bowie_album) en 1.0 45112576.0
0.0 Main_Page en 1.0 7669148039.0
